record_ID,sku_id,day,month,year,cost,predicted_demand
224566,217217,3,9,2025,258.6375,40
224662,217217,3,9,2025,263.625,28
224739,217217,3,9,2025,260.775,33
224810,217217,3,9,2025,266.475,34
224830,217217,3,9,2025,263.625,35
224873,217217,3,9,2025,270.0375,35
224993,217217,3,9,2025,255.075,30
225015,217217,3,9,2025,261.4875,31
225033,217217,3,9,2025,270.0375,35
225054,217217,3,9,2025,264.3375,36
225141,217217,3,9,2025,262.2,30
225415,217217,3,9,2025,270.0375,33
225463,217217,3,9,2025,283.575,34
225503,217217,3,9,2025,282.8625,39
225527,217217,3,9,2025,267.1875,36
225550,217217,3,9,2025,256.5,39
225588,217217,3,9,2025,256.5,35
225670,217217,3,9,2025,270.0375,35
225785,217217,10,9,2025,253.65,26
225809,217217,10,9,2025,264.3375,31
225909,217217,10,9,2025,261.4875,28
225930,217217,10,9,2025,257.925,27
225953,217217,10,9,2025,267.1875,33
226076,217217,10,9,2025,267.1875,31
226148,217217,10,9,2025,282.15,33
226171,217217,10,9,2025,263.625,30
226195,217217,10,9,2025,255.075,32
226294,217217,10,9,2025,259.35,22
226373,217217,10,9,2025,270.0375,33
226445,217217,10,9,2025,265.7625,31
226466,217217,10,9,2025,255.075,26
226510,217217,10,9,2025,261.4875,26
226629,217217,10,9,2025,251.5125,30
226652,217217,10,9,2025,253.65,32
226670,217217,10,9,2025,265.7625,36
226690,217217,10,9,2025,256.5,30
226778,217217,10,9,2025,262.9125,27
227047,217217,10,9,2025,265.7625,33
227094,217217,10,9,2025,284.2875,31
227134,217217,10,9,2025,287.85,28
227159,217217,10,9,2025,262.9125,28
227182,217217,10,9,2025,256.5,38
227220,217217,10,9,2025,259.35,28
227302,217217,10,9,2025,263.625,27
227417,217217,17,9,2025,270.0375,26
227441,217217,17,9,2025,267.1875,24
227542,217217,17,9,2025,262.2,22
227562,217217,17,9,2025,264.3375,20
227585,217217,17,9,2025,264.3375,24
227709,217217,17,9,2025,258.6375,22
227781,217217,17,9,2025,282.8625,24
227804,217217,17,9,2025,264.3375,26
227828,217217,17,9,2025,262.9125,29
227927,217217,17,9,2025,263.625,27
228007,217217,17,9,2025,266.475,22
228079,217217,17,9,2025,262.2,22
228099,217217,17,9,2025,258.6375,22
228142,217217,17,9,2025,270.0375,24
228261,217217,17,9,2025,260.775,24
228284,217217,17,9,2025,267.9,23
228302,217217,17,9,2025,259.35,23
228323,217217,17,9,2025,258.6375,22
228411,217217,17,9,2025,265.05,25
228686,217217,17,9,2025,263.625,24
228734,217217,17,9,2025,280.725,26
228774,217217,17,9,2025,285.0,26
228799,217217,17,9,2025,262.2,30
228822,217217,17,9,2025,256.5,35
228860,217217,17,9,2025,263.625,21
228942,217217,17,9,2025,270.0375,24
229057,217217,24,9,2025,256.5,19
229081,217217,24,9,2025,264.3375,22
229182,217217,24,9,2025,257.925,21
229203,217217,24,9,2025,257.925,23
229226,217217,24,9,2025,262.9125,22
229350,217217,24,9,2025,266.475,25
229421,217217,24,9,2025,277.1625,22
229444,217217,24,9,2025,260.775,25
229468,217217,24,9,2025,254.3625,17
229566,217217,24,9,2025,270.0375,22
229646,217217,24,9,2025,256.5,21
229718,217217,24,9,2025,266.475,22
229739,217217,24,9,2025,260.0625,22
229783,217217,24,9,2025,266.475,21
229903,217217,24,9,2025,253.65,22
229926,217217,24,9,2025,256.5,19
229944,217217,24,9,2025,270.0375,26
229965,217217,24,9,2025,263.625,21
230053,217217,24,9,2025,260.775,21
230325,217217,24,9,2025,267.9,22
230373,217217,24,9,2025,285.0,21
230413,217217,24,9,2025,281.4375,25
230438,217217,24,9,2025,265.7625,32
230461,217217,24,9,2025,270.0375,26
230499,217217,24,9,2025,259.35,24
230580,217217,24,9,2025,270.0375,20
230695,217217,1,10,2025,260.775,28
230719,217217,1,10,2025,265.05,32
230820,217217,1,10,2025,263.625,33
230841,217217,1,10,2025,262.2,31
230864,217217,1,10,2025,263.625,35
230988,217217,1,10,2025,255.075,32
231060,217217,1,10,2025,280.0125,34
231083,217217,1,10,2025,261.4875,28
231107,217217,1,10,2025,250.8,33
231205,217217,1,10,2025,264.3375,39
231285,217217,1,10,2025,270.0375,39
231357,217217,1,10,2025,259.35,35
231378,217217,1,10,2025,257.925,33
231422,217217,1,10,2025,267.9,34
231541,217217,1,10,2025,270.0375,34
231564,217217,1,10,2025,256.5,32
231582,217217,1,10,2025,259.35,35
231603,217217,1,10,2025,256.5,32
231691,217217,1,10,2025,261.4875,38
231966,217217,1,10,2025,259.35,41
232014,217217,1,10,2025,289.275,35
232054,217217,1,10,2025,282.15,41
232079,217217,1,10,2025,270.0375,45
232102,217217,1,10,2025,252.225,38
232140,217217,1,10,2025,265.7625,31
232222,217217,1,10,2025,270.0375,35
212794,217390,16,7,2025,175.275,90
212818,217390,16,7,2025,133.95,38
212839,217390,16,7,2025,132.525,18
212862,217390,16,7,2025,137.5125,38
212886,217390,16,7,2025,168.8625,22
212902,217390,16,7,2025,171.7125,54
212921,217390,16,7,2025,174.5625,68
212942,217390,16,7,2025,176.7,34
212960,217390,16,7,2025,139.65,36
212983,217390,16,7,2025,170.2875,70
213007,217390,16,7,2025,136.8,12
213027,217390,16,7,2025,172.425,90
213055,217390,16,7,2025,176.7,85
213078,217390,16,7,2025,136.8,14
213102,217390,16,7,2025,133.95,22
213133,217390,16,7,2025,169.575,23
213152,217390,16,7,2025,134.6625,26
213176,217390,16,7,2025,176.7,82
213221,217390,16,7,2025,175.275,73
213243,217390,16,7,2025,177.4125,38
213281,217390,16,7,2025,174.5625,61
213306,217390,16,7,2025,163.1625,30
213327,217390,16,7,2025,176.7,84
213353,217390,16,7,2025,133.2375,25
213374,217390,16,7,2025,130.3875,17
213396,217390,16,7,2025,159.6,29
213417,217390,16,7,2025,173.1375,41
213441,217390,16,7,2025,174.5625,83
213458,217390,16,7,2025,160.3125,31
213478,217390,16,7,2025,173.1375,72
213514,217390,16,7,2025,131.1,9
213537,217390,16,7,2025,137.5125,18
213560,217390,16,7,2025,171.7125,63
213578,217390,16,7,2025,139.65,24
213599,217390,16,7,2025,174.5625,80
213621,217390,16,7,2025,171.7125,59
213645,217390,16,7,2025,172.425,65
213666,217390,16,7,2025,168.8625,43
213687,217390,16,7,2025,172.425,84
213709,217390,16,7,2025,175.9875,69
213729,217390,16,7,2025,175.9875,73
213750,217390,16,7,2025,173.85,102
213775,217390,16,7,2025,174.5625,105
213802,217390,16,7,2025,136.0875,32
213821,217390,16,7,2025,138.225,18
213853,217390,16,7,2025,170.2875,37
213897,217390,16,7,2025,174.5625,72
213919,217390,16,7,2025,137.5125,18
213940,217390,16,7,2025,175.9875,80
213962,217390,16,7,2025,173.85,45
213983,217390,16,7,2025,174.5625,87
214010,217390,16,7,2025,175.275,87
214028,217390,16,7,2025,173.85,76
214050,217390,16,7,2025,173.85,76
214075,217390,16,7,2025,135.375,32
214097,217390,16,7,2025,131.8125,16
214116,217390,16,7,2025,168.8625,37
214135,217390,16,7,2025,135.375,33
214156,217390,16,7,2025,174.5625,92
214180,217390,16,7,2025,174.5625,73
214198,217390,16,7,2025,176.7,59
214217,217390,16,7,2025,139.65,33
214242,217390,16,7,2025,174.5625,98
214267,217390,16,7,2025,170.2875,41
214288,217390,23,7,2025,175.9875,74
214307,217390,23,7,2025,173.1375,80
214332,217390,23,7,2025,167.4375,58
214356,217390,23,7,2025,137.5125,18
214383,217390,23,7,2025,175.275,175
214408,217390,23,7,2025,173.85,77
214432,217390,23,7,2025,168.15,82
214456,217390,23,7,2025,134.6625,35
214477,217390,23,7,2025,136.0875,26
214500,217390,23,7,2025,139.65,44
214524,217390,23,7,2025,173.85,58
214542,217390,23,7,2025,173.85,69
214561,217390,23,7,2025,171.0,56
214583,217390,23,7,2025,176.7,71
214601,217390,23,7,2025,139.65,30
214624,217390,23,7,2025,170.2875,68
214647,217390,23,7,2025,136.0875,13
214667,217390,23,7,2025,171.7125,92
214695,217390,23,7,2025,174.5625,89
214718,217390,23,7,2025,133.2375,23
214742,217390,23,7,2025,134.6625,31
214773,217390,23,7,2025,175.9875,63
214792,217390,23,7,2025,138.9375,41
214815,217390,23,7,2025,176.7,85
214860,217390,23,7,2025,174.5625,66
214882,217390,23,7,2025,175.275,79
214920,217390,23,7,2025,173.85,77
214945,217390,23,7,2025,161.025,49
214966,217390,23,7,2025,176.7,88
214992,217390,23,7,2025,133.95,16
215013,217390,23,7,2025,136.8,23
215035,217390,23,7,2025,173.85,67
215057,217390,23,7,2025,171.7125,53
215081,217390,23,7,2025,175.275,74
215098,217390,23,7,2025,173.1375,59
215118,217390,23,7,2025,173.1375,96
215154,217390,23,7,2025,141.075,33
215176,217390,23,7,2025,136.8,33
215199,217390,23,7,2025,168.8625,55
215217,217390,23,7,2025,136.0875,24
215238,217390,23,7,2025,173.1375,83
215260,217390,23,7,2025,173.85,89
215284,217390,23,7,2025,175.275,84
215305,217390,23,7,2025,163.875,47
215326,217390,23,7,2025,167.4375,59
215348,217390,23,7,2025,174.5625,69
215368,217390,23,7,2025,175.9875,76
215389,217390,23,7,2025,172.425,118
215414,217390,23,7,2025,176.7,139
215441,217390,23,7,2025,132.525,18
215460,217390,23,7,2025,141.075,23
215492,217390,23,7,2025,171.0,64
215535,217390,23,7,2025,173.85,85
215557,217390,23,7,2025,138.225,18
215578,217390,23,7,2025,173.1375,76
215599,217390,23,7,2025,169.575,28
215620,217390,23,7,2025,174.5625,97
215647,217390,23,7,2025,175.275,74
215665,217390,23,7,2025,172.425,108
215687,217390,23,7,2025,175.275,103
215712,217390,23,7,2025,137.5125,21
215735,217390,23,7,2025,136.0875,25
215754,217390,23,7,2025,168.8625,41
215772,217390,23,7,2025,136.8,31
215793,217390,23,7,2025,170.2875,48
215817,217390,23,7,2025,175.275,83
215835,217390,23,7,2025,177.4125,31
215854,217390,23,7,2025,136.8,29
215879,217390,23,7,2025,176.7,85
215904,217390,23,7,2025,173.1375,40
215925,217390,30,7,2025,177.4125,51
215944,217390,30,7,2025,175.9875,80
215969,217390,30,7,2025,171.0,77
215993,217390,30,7,2025,139.65,32
216020,217390,30,7,2025,176.7,235
216044,217390,30,7,2025,175.9875,67
216069,217390,30,7,2025,174.5625,90
216093,217390,30,7,2025,137.5125,41
216114,217390,30,7,2025,135.375,27
216137,217390,30,7,2025,136.8,29
216161,217390,30,7,2025,163.1625,21
216179,217390,30,7,2025,170.2875,40
216197,217390,30,7,2025,176.7,87
216219,217390,30,7,2025,176.7,42
216237,217390,30,7,2025,139.65,42
216260,217390,30,7,2025,167.4375,35
216283,217390,30,7,2025,138.225,27
216303,217390,30,7,2025,174.5625,95
216331,217390,30,7,2025,177.4125,61
216354,217390,30,7,2025,135.375,36
216378,217390,30,7,2025,133.2375,16
216409,217390,30,7,2025,174.5625,62
216428,217390,30,7,2025,138.225,43
216452,217390,30,7,2025,175.9875,88
216497,217390,30,7,2025,175.275,67
216519,217390,30,7,2025,175.275,73
216557,217390,30,7,2025,171.7125,69
216582,217390,30,7,2025,163.1625,34
216603,217390,30,7,2025,176.7,81
216629,217390,30,7,2025,131.8125,14
216650,217390,30,7,2025,138.9375,27
216672,217390,30,7,2025,168.8625,46
216694,217390,30,7,2025,168.15,42
216718,217390,30,7,2025,177.4125,49
216735,217390,30,7,2025,174.5625,60
216755,217390,30,7,2025,177.4125,52
216791,217390,30,7,2025,136.0875,28
216814,217390,30,7,2025,136.0875,62
216837,217390,30,7,2025,170.2875,37
216855,217390,30,7,2025,139.65,41
216876,217390,30,7,2025,173.85,89
216898,217390,30,7,2025,176.7,84
216920,217390,30,7,2025,173.85,68
216941,217390,30,7,2025,171.0,70
216962,217390,30,7,2025,173.1375,82
216984,217390,30,7,2025,176.7,62
217004,217390,30,7,2025,176.7,65
217025,217390,30,7,2025,176.7,101
217050,217390,30,7,2025,176.7,97
217077,217390,30,7,2025,136.0875,24
217096,217390,30,7,2025,140.3625,31
217128,217390,30,7,2025,175.9875,71
217172,217390,30,7,2025,176.7,76
217194,217390,30,7,2025,138.225,18
217214,217390,30,7,2025,175.9875,67
217235,217390,30,7,2025,171.0,38
217256,217390,30,7,2025,174.5625,87
217283,217390,30,7,2025,175.9875,70
217301,217390,30,7,2025,177.4125,45
217323,217390,30,7,2025,175.275,95
217348,217390,30,7,2025,138.225,12
217371,217390,30,7,2025,133.2375,24
217390,217390,30,7,2025,168.8625,108
217409,217390,30,7,2025,135.375,28
217430,217390,30,7,2025,176.7,82
217454,217390,30,7,2025,177.4125,50
217472,217390,30,7,2025,175.9875,68
217491,217390,30,7,2025,137.5125,14
217516,217390,30,7,2025,175.9875,89
217541,217390,30,7,2025,173.85,72
217562,217390,6,8,2025,175.9875,93
217581,217390,6,8,2025,175.275,89
217606,217390,6,8,2025,174.5625,87
217630,217390,6,8,2025,139.65,35
217657,217390,6,8,2025,170.2875,138
217682,217390,6,8,2025,176.7,59
217707,217390,6,8,2025,175.275,76
217731,217390,6,8,2025,136.8,35
217752,217390,6,8,2025,133.2375,36
217774,217390,6,8,2025,138.9375,30
217798,217390,6,8,2025,166.0125,20
217816,217390,6,8,2025,168.15,43
217835,217390,6,8,2025,175.9875,83
217857,217390,6,8,2025,175.9875,56
217875,217390,6,8,2025,132.525,33
217898,217390,6,8,2025,168.15,48
217922,217390,6,8,2025,137.5125,16
217942,217390,6,8,2025,176.7,93
217970,217390,6,8,2025,177.4125,52
217993,217390,6,8,2025,137.5125,38
218017,217390,6,8,2025,133.95,27
218048,217390,6,8,2025,175.275,45
218067,217390,6,8,2025,138.225,45
218091,217390,6,8,2025,175.9875,86
218136,217390,6,8,2025,175.9875,65
218158,217390,6,8,2025,173.1375,76
218196,217390,6,8,2025,172.425,81
218221,217390,6,8,2025,162.45,35
218241,217390,6,8,2025,175.275,79
218267,217390,6,8,2025,136.0875,25
218288,217390,6,8,2025,139.65,39
218310,217390,6,8,2025,168.8625,50
218332,217390,6,8,2025,171.7125,61
218356,217390,6,8,2025,177.4125,54
218373,217390,6,8,2025,173.85,61
218393,217390,6,8,2025,173.85,79
218429,217390,6,8,2025,138.9375,29
218452,217390,6,8,2025,137.5125,79
218475,217390,6,8,2025,166.725,40
218493,217390,6,8,2025,140.3625,42
218514,217390,6,8,2025,174.5625,93
218536,217390,6,8,2025,171.7125,75
218560,217390,6,8,2025,175.275,79
218581,217390,6,8,2025,168.8625,50
218602,217390,6,8,2025,171.7125,82
218624,217390,6,8,2025,174.5625,65
218644,217390,6,8,2025,175.9875,63
218665,217390,6,8,2025,169.575,80
218690,217390,6,8,2025,175.9875,109
218717,217390,6,8,2025,133.2375,16
218736,217390,6,8,2025,138.225,20
218768,217390,6,8,2025,175.275,63
218812,217390,6,8,2025,176.7,63
218834,217390,6,8,2025,136.0875,38
218853,217390,6,8,2025,174.5625,68
218875,217390,6,8,2025,169.575,24
218896,217390,6,8,2025,173.85,89
218923,217390,6,8,2025,177.4125,42
218941,217390,6,8,2025,176.7,73
218963,217390,6,8,2025,175.9875,79
218988,217390,6,8,2025,139.65,42
219011,217390,6,8,2025,133.95,82
219030,217390,6,8,2025,169.575,44
219049,217390,6,8,2025,130.3875,25
219070,217390,6,8,2025,172.425,82
219094,217390,6,8,2025,175.275,87
219112,217390,6,8,2025,177.4125,34
219131,217390,6,8,2025,139.65,49
219156,217390,6,8,2025,175.275,79
219181,217390,6,8,2025,171.0,51
219202,217390,13,8,2025,175.9875,119
219220,217390,13,8,2025,161.7375,54
219245,217390,13,8,2025,168.15,69
219269,217390,13,8,2025,138.9375,44
219296,217390,13,8,2025,161.7375,74
219321,217390,13,8,2025,168.15,44
219346,217390,13,8,2025,167.4375,70
219370,217390,13,8,2025,138.225,35
219391,217390,13,8,2025,133.95,31
219412,217390,13,8,2025,133.2375,32
219436,217390,13,8,2025,170.2875,38
219454,217390,13,8,2025,154.6125,56
219473,217390,13,8,2025,158.175,44
219495,217390,13,8,2025,175.9875,89
219513,217390,13,8,2025,130.3875,25
219536,217390,13,8,2025,171.7125,69
219560,217390,13,8,2025,137.5125,56
219579,217390,13,8,2025,164.5875,50
219606,217390,13,8,2025,163.1625,47
219629,217390,13,8,2025,133.95,46
219653,217390,13,8,2025,132.525,39
219684,217390,13,8,2025,174.5625,62
219703,217390,13,8,2025,133.2375,45
219727,217390,13,8,2025,164.5875,44
219772,217390,13,8,2025,173.1375,75
219793,217390,13,8,2025,168.15,67
219831,217390,13,8,2025,161.7375,38
219856,217390,13,8,2025,164.5875,66
219877,217390,13,8,2025,166.725,68
219903,217390,13,8,2025,134.6625,34
219924,217390,13,8,2025,125.4,35
219946,217390,13,8,2025,164.5875,24
219968,217390,13,8,2025,171.0,53
219992,217390,13,8,2025,164.5875,55
220009,217390,13,8,2025,174.5625,70
220029,217390,13,8,2025,167.4375,51
220065,217390,13,8,2025,138.9375,27
220087,217390,13,8,2025,137.5125,38
220109,217390,13,8,2025,163.1625,30
220127,217390,13,8,2025,128.9625,33
220147,217390,13,8,2025,173.1375,83
220169,217390,13,8,2025,172.425,110
220193,217390,13,8,2025,176.7,63
220214,217390,13,8,2025,167.4375,45
220235,217390,13,8,2025,166.0125,59
220257,217390,13,8,2025,176.7,76
220276,217390,13,8,2025,167.4375,71
220297,217390,13,8,2025,171.0,122
220322,217390,13,8,2025,163.875,60
220349,217390,13,8,2025,135.375,20
220368,217390,13,8,2025,139.65,42
220400,217390,13,8,2025,172.425,48
220442,217390,13,8,2025,176.7,78
220464,217390,13,8,2025,136.0875,25
220485,217390,13,8,2025,177.4125,39
220507,217390,13,8,2025,169.575,28
220528,217390,13,8,2025,171.7125,88
220555,217390,13,8,2025,177.4125,64
220573,217390,13,8,2025,173.1375,112
220595,217390,13,8,2025,173.1375,93
220620,217390,13,8,2025,133.2375,29
220643,217390,13,8,2025,131.1,70
220662,217390,13,8,2025,170.2875,42
220681,217390,13,8,2025,137.5125,40
220702,217390,13,8,2025,158.8875,45
220726,217390,13,8,2025,166.725,59
220744,217390,13,8,2025,177.4125,56
220763,217390,13,8,2025,137.5125,26
220788,217390,13,8,2025,168.15,44
220813,217390,13,8,2025,171.0,78
220833,217390,20,8,2025,175.9875,90
220852,217390,20,8,2025,155.325,28
220877,217390,20,8,2025,156.0375,21
220901,217390,20,8,2025,133.95,20
220928,217390,20,8,2025,166.725,65
220953,217390,20,8,2025,177.4125,28
220977,217390,20,8,2025,168.15,47
221001,217390,20,8,2025,132.525,-1
221022,217390,20,8,2025,127.5375,10
221045,217390,20,8,2025,132.525,41
221069,217390,20,8,2025,161.7375,12
221087,217390,20,8,2025,153.1875,35
221106,217390,20,8,2025,158.175,31
221128,217390,20,8,2025,170.2875,35
221146,217390,20,8,2025,121.8375,-1
221168,217390,20,8,2025,158.8875,19
221192,217390,20,8,2025,135.375,30
221212,217390,20,8,2025,163.875,49
221239,217390,20,8,2025,159.6,19
221262,217390,20,8,2025,133.95,55
221286,217390,20,8,2025,136.0875,34
221317,217390,20,8,2025,165.3,28
221336,217390,20,8,2025,120.4125,30
221360,217390,20,8,2025,163.1625,41
221405,217390,20,8,2025,168.8625,29
221427,217390,20,8,2025,175.9875,42
221465,217390,20,8,2025,165.3,32
221490,217390,20,8,2025,164.5875,44
221511,217390,20,8,2025,167.4375,33
221537,217390,20,8,2025,129.675,4
221558,217390,20,8,2025,136.8,22
221580,217390,20,8,2025,154.6125,21
221602,217390,20,8,2025,168.8625,24
221626,217390,20,8,2025,158.175,23
221643,217390,20,8,2025,157.4625,19
221663,217390,20,8,2025,152.475,42
221699,217390,20,8,2025,136.0875,26
221722,217390,20,8,2025,136.0875,34
221745,217390,20,8,2025,163.1625,27
221763,217390,20,8,2025,137.5125,50
221783,217390,20,8,2025,162.45,31
221805,217390,20,8,2025,168.15,19
221829,217390,20,8,2025,163.1625,29
221850,217390,20,8,2025,170.2875,27
221871,217390,20,8,2025,161.7375,26
221893,217390,20,8,2025,159.6,26
221913,217390,20,8,2025,160.3125,33
221934,217390,20,8,2025,161.7375,28
221957,217390,20,8,2025,156.0375,22
221984,217390,20,8,2025,132.525,16
222003,217390,20,8,2025,130.3875,25
222035,217390,20,8,2025,172.425,44
222079,217390,20,8,2025,163.875,25
222101,217390,20,8,2025,136.8,23
222122,217390,20,8,2025,177.4125,44
222144,217390,20,8,2025,155.325,19
222165,217390,20,8,2025,166.725,21
222192,217390,20,8,2025,169.575,36
222210,217390,20,8,2025,162.45,39
222232,217390,20,8,2025,162.45,13
222257,217390,20,8,2025,136.8,50
222280,217390,20,8,2025,128.9625,21
222299,217390,20,8,2025,161.025,15
222318,217390,20,8,2025,125.4,28
222339,217390,20,8,2025,174.5625,77
222363,217390,20,8,2025,162.45,35
222381,217390,20,8,2025,174.5625,43
222400,217390,20,8,2025,133.95,15
222425,217390,20,8,2025,158.8875,24
222450,217390,20,8,2025,172.425,52
222471,217390,27,8,2025,175.9875,102
222489,217390,27,8,2025,166.0125,40
222514,217390,27,8,2025,160.3125,44
222538,217390,27,8,2025,128.9625,23
222565,217390,27,8,2025,163.875,50
222590,217390,27,8,2025,177.4125,61
222615,217390,27,8,2025,158.8875,46
222639,217390,27,8,2025,131.1,6
222660,217390,27,8,2025,129.675,43
222683,217390,27,8,2025,135.375,51
222707,217390,27,8,2025,156.75,42
222725,217390,27,8,2025,168.15,41
222744,217390,27,8,2025,167.4375,57
222766,217390,27,8,2025,165.3,53
222784,217390,27,8,2025,138.9375,46
222807,217390,27,8,2025,164.5875,55
222831,217390,27,8,2025,135.375,32
222851,217390,27,8,2025,171.7125,94
222879,217390,27,8,2025,161.7375,45
222902,217390,27,8,2025,123.2625,23
222926,217390,27,8,2025,129.675,38
222957,217390,27,8,2025,150.3375,38
222976,217390,27,8,2025,128.25,47
223000,217390,27,8,2025,161.025,49
223045,217390,27,8,2025,165.3,49
223067,217390,27,8,2025,168.8625,37
223105,217390,27,8,2025,174.5625,74
223130,217390,27,8,2025,160.3125,26
223151,217390,27,8,2025,164.5875,50
223177,217390,27,8,2025,127.5375,44
223198,217390,27,8,2025,128.25,40
223220,217390,27,8,2025,158.175,32
223241,217390,27,8,2025,161.7375,37
223265,217390,27,8,2025,172.425,97
223282,217390,27,8,2025,166.0125,56
223302,217390,27,8,2025,165.3,37
